Day,Attendance,AttendancePercent,Covid,CovidTotalCountyCases,UnemploymentRate,Unemployment
9/8/20,91.09,9.109,81763,6.060603814,6.8,10
9/9/20,94.18,9.418,82199,6.092921895,6.8,10
9/10/20,94.89,9.489,82472,6.113157758,6.8,10
9/11/20,94.87,9.487,82853,6.141399017,6.8,10
9/14/20,93.74,9.374,83887,6.218043274,6.8,10
9/15/20,94.02,9.402,84121,6.235388299,6.8,10
9/16/20,94.25,9.425,84453,6.25999748,6.8,10
9/17/20,94.03,9.403,84927,6.295132274,6.8,10
9/18/20,93.09,9.309,85445,6.333528527,6.8,10
9/21/20,92.61,9.261,86855,6.438043422,6.8,10
9/22/20,92.39,9.239,87016,6.449977392,6.8,10
9/23/20,92.9,9.29,87440,6.481405985,6.8,10
9/24/20,92.09,9.209,88175,6.535887154,6.8,10
9/25/20,91.7,9.17,88210,6.538481495,6.8,10
9/28/20,91.41,9.141,90366,6.698292923,6.8,10
9/29/20,92.19,9.219,91200,6.760112372,6.8,10
9/30/20,92.15,9.215,91520,6.783832065,6.8,10
10/1/20,91.64,9.164,91554,6.786352282,5.9,8.676470588
10/2/20,90.38,9.038,91581,6.788353631,5.9,8.676470588
10/5/20,92.33,9.233,93756,6.949573416,5.9,8.676470588
10/6/20,92.59,9.259,94016,6.968845666,5.9,8.676470588
10/7/20,93.03,9.303,94404,6.997605794,5.9,8.676470588
10/8/20,92.38,9.238,94687,7.018582897,5.9,8.676470588
10/9/20,91.84,9.184,95151,7.052976451,5.9,8.676470588
10/12/20,90.31,9.031,96495,7.152599159,5.9,8.676470588
10/13/20,91.99,9.199,97162,7.202039894,5.9,8.676470588
10/14/20,92.94,9.294,97716,7.243104611,5.9,8.676470588
10/15/20,92.15,9.215,98349,7.290025128,5.9,8.676470588
10/16/20,91.32,9.132,98879,7.329310869,5.9,8.676470588
10/19/20,91.06,9.106,100554,7.453468634,5.9,8.676470588
10/20/20,92.47,9.247,101085,7.492828499,5.9,8.676470588
10/21/20,91.79,9.179,101733,7.540860877,5.9,8.676470588
10/22/20,91.19,9.119,102224,7.57725578,5.9,8.676470588
10/23/20,90.79,9.079,102867,7.624917537,5.9,8.676470588
10/26/20,90.43,9.043,105037,7.785766702,5.9,8.676470588
10/27/20,91.09,9.109,105680,7.833428459,5.9,8.676470588
10/28/20,91.54,9.154,106353,7.883313938,5.9,8.676470588
10/29/20,91.39,9.139,107086,7.937646858,5.9,8.676470588
10/30/20,90.41,9.041,107167,7.943650905,5.9,8.676470588
11/2/20,91.02,9.102,111222,8.244223884,6,8.823529412
11/3/20,99.4,9.94,111993,8.301373518,6,8.823529412
11/4/20,90.99,9.099,112972,8.373940953,6,8.823529412
11/5/20,91.74,9.174,113126,8.385356055,6,8.823529412
11/6/20,91.04,9.104,115389,8.553098755,6,8.823529412
11/9/20,91.67,9.167,118838,8.808752567,6,8.823529412
11/10/20,91.78,9.178,120359,8.92149523,6,8.823529412
11/11/20,92.47,9.247,121784,9.027121986,6,8.823529412
11/12/20,91.62,9.162,122743,9.098206939,6,8.823529412
11/13/20,91.11,9.111,123768,9.17418408,6,8.823529412
11/16/20,90.31,9.031,128944,9.557850106,6,8.823529412
11/17/20,91.32,9.132,129704,9.614184376,6,8.823529412
11/18/20,92.14,9.214,130777,9.69371947,6,8.823529412
11/19/20,91.65,9.165,132784,9.842486417,6,8.823529412
11/20/20,90.47,9.047,134909,10,6,8.823529412