Day,AttendancePercent,CovidTotalCountyCases,UnemploymentRate
9/8/20,99.95,112787,9.36
9/9/20,96.6,113515,9.36
9/10/20,96.55,114258,9.36
9/11/20,95.87,115518,9.36
9/14/20,95.67,118332,9.36
9/15/20,95.86,121102,9.36
9/16/20,95.9,121537,9.36
9/17/20,95.62,122397,9.36
9/18/20,94.77,123216,9.36
9/21/20,94.21,138723,9.36
9/23/20,93.14,139799,9.36
9/24/20,94.99,140464,9.36
9/25/20,94.25,141318,9.36
9/28/20,94.43,142500,9.36
9/29/20,94.9,143109,9.36
9/30/20,95.12,143480,9.36
10/1/20,94.88,144329,7.85
10/2/20,94.04,147034,7.85
10/5/20,93.93,149069,7.85
10/6/20,93.31,149604,7.85
10/7/20,94.03,150229,7.85
10/8/20,94.64,150607,7.85
10/9/20,93.48,151012,7.85
10/12/20,92.45,152314,7.85
10/13/20,94.38,152734,7.85
10/14/20,94.45,153480,7.85
10/15/20,94.67,153840,7.85
10/16/20,93.32,154435,7.85
10/19/20,94.56,155635,7.85
10/20/20,95.18,156065,7.85
10/21/20,95.15,156911,7.85
10/22/20,94.95,157622,7.85
10/23/20,93.89,158272,7.85
10/26/20,94.16,160158,7.85
10/27/20,94.96,160503,7.85
10/28/20,95.01,161419,7.85
10/29/20,94.88,161872,7.85
10/30/20,93.96,162501,7.85
11/2/20,94.73,164184,7.78
11/3/20,93.48,164743,7.78