Day,AttendancePercent,CovidTotalCountyCases,Unemployment
8/17/20,100,24027,29750
8/18/20,96.48,24264,29750
8/19/20,96.54,24531,29750
8/20/20,96.02,24751,29750
8/21/20,94.85,24925,29750
8/24/20,95.42,25365,29750
8/25/20,95.85,25487,29750
8/26/20,95.79,25648,29750
8/27/20,95.07,25875,29750
8/28/20,94.43,26068,29750
8/31/20,94.97,26543,29750
9/1/20,95.28,26641,28517
9/2/20,95.56,26747,28517
9/3/20,94.87,26879,28517
9/4/20,93.13,26889,28517
9/8/20,94.51,27468,28517
9/9/20,95.02,27566,28517
9/10/20,95.14,27576,28517
9/11/20,93.88,27800,28517
9/14/20,94.56,28175,28517
9/15/20,95.27,28348,28517
9/16/20,95.12,28539,28517
9/17/20,94.51,28680,28517
9/18/20,93.51,28818,28517
9/21/20,94.94,29406,28517
9/22/20,94.93,29617,28517
9/23/20,95.15,29829,28517
9/24/20,95.22,30072,28517
9/25/20,94.4,30289,28517
9/28/20,94.94,30824,28517
9/29/20,95.62,31125,28517
9/30/20,95.75,31465,28517
10/1/20,95.66,31731,25377
10/2/20,94.78,32139,25377
10/5/20,95.25,33058,25377
10/6/20,96,33361,25377
10/7/20,96.39,33871,25377
10/8/20,96.03,34462,25377
10/9/20,94.05,35014,25377
10/26/20,94.23,50918,25377
10/27/20,94.84,52486,25377
10/28/20,95.28,53750,25377
10/29/20,95.33,55596,25377
10/30/20,94.29,57873,25377
11/2/20,95.59,63276,29031
11/3/20,95.71,65152,29031
11/4/20,95.51,69190,29031
11/5/20,94.56,71674,29031
11/6/20,94.56,73560,29031